birth||name,year,salary,WAR
['1991-09-20 || 심동섭'],2018,"13,000",0.043
['1991-09-26 || 조무근'],2016,"8,500",-0.529
['1991-09-26 || 조무근'],2017,"5,700",0.002
['1991-09-26 || 조무근'],2018,"5,700",-0.037
['1991-09-26 || 조무근'],2019,"3,500",0.304
['1991-09-26 || 조무근'],2022,"3,300",0.023
['1991-10-02 || 김건태'],2012,,-0.029
['1991-10-02 || 김건태'],2015,,-0.118
['1991-10-02 || 김건태'],2016,,0.499
['1991-10-02 || 김건태'],2017,"4,200",-0.191
['1991-10-02 || 김건태'],2018,"4,500",0.062
['1991-10-02 || 김건태'],2019,"4,500",0
['1991-10-02 || 김건태'],2020,"9,000",0.497
['1991-10-02 || 김건태'],2021,"9,000",0.05
['1991-10-02 || 김건태'],2022,"5,300",-0.34
['1991-10-08 || 임기준'],2015,"3,300",-0.502
['1991-10-08 || 임기준'],2016,"3,300",0.169
['1991-10-08 || 임기준'],2017,"3,700",0.651
['1991-10-08 || 임기준'],2018,"6,000",1.465
['1991-10-08 || 임기준'],2019,"6,000",0.651
['1991-10-10 || 이영준'],2018,"2,900",-0.166
['1991-10-10 || 이영준'],2019,"2,900",0.745
['1991-10-10 || 이영준'],2020,"2,900",0.696
['1991-10-10 || 이영준'],2022,"2,900",0.126
['1991-10-23 || 김용주'],2013,"2,400",0.126
['1991-10-23 || 김용주'],2015,"3,000",0.298
['1991-10-23 || 김용주'],2016,"3,000",-0.39
['1991-10-23 || 김용주'],2018,"3,300",-0.178
['1991-11-08 || 킹엄'],2021,"50,000",3.72
['1991-11-08 || 킹엄'],2022,"50,000",0.414
['1991-11-09 || 문성현'],2011,"4,000",1.942
['1991-11-09 || 문성현'],2012,"7,000",0.859
['1991-11-09 || 문성현'],2013,"6,500",0.933
['1991-11-09 || 문성현'],2014,"8,500",0.825
['1991-11-09 || 문성현'],2015,"11,000",-0.492
['1991-11-09 || 문성현'],2018,"8,800",0.042
['1991-11-09 || 문성현'],2020,"8,800",0.299
['1991-11-09 || 문성현'],2021,"8,800",0.021
['1991-11-09 || 문성현'],2022,"8,800",1.227
['1991-11-20 || 이승현'],2016,"3,700",0.042
['1991-11-20 || 이승현'],2017,"6,200",0.302
['1991-11-20 || 이승현'],2018,"7,000",-0.077
['1991-11-20 || 이승현'],2019,"7,000",1.158
['1991-11-20 || 이승현'],2020,"10,000",1.605
['1991-11-20 || 이승현'],2021,"10,000",-0.448
['1991-11-20 || 이승현'],2022,"10,000",0.588
['1992-01-07 || 문동욱'],2019,"2,400",-0.892
['1992-01-07 || 문동욱'],2020,"3,200",0.321
['1992-01-07 || 문동욱'],2021,"3,600",0.055
['1992-01-11 || 서균'],2018,"3,000",0.204
['1992-01-11 || 서균'],2019,"3,000",-0.272
['1992-01-11 || 서균'],2020,"4,500",0.354
['1992-01-11 || 서균'],2021,"3,700",-0.089
['1992-02-20 || 최영환'],2015,"2,400",-0.053
['1992-02-20 || 최영환'],2019,"2,400",-0.103
['1992-02-20 || 최영환'],2020,"3,400",-0.209
['1992-02-20 || 최영환'],2021,"3,400",-0.048
['1992-02-20 || 최영환'],2022,"4,700",-0.322
['1992-02-24 || 오윤석'],2018,"3,100",-0.135
['1992-02-24 || 오윤석'],2019,"2,700",-1.115
['1992-02-24 || 오윤석'],2020,"4,000",0.946
['1992-02-24 || 오윤석'],2021,"4,000",1.02
['1992-02-24 || 오윤석'],2022,"9,000",0.952
['1992-02-25 || 박민호'],2015,"4,000",0.259
['1992-02-25 || 박민호'],2016,"4,000",0.519
['1992-02-25 || 박민호'],2018,"4,000",-0.093
['1992-02-25 || 박민호'],2019,"4,000",1.257
['1992-02-25 || 박민호'],2020,"10,000",2.287
['1992-02-25 || 박민호'],2021,"10,000",0.822
['1992-02-25 || 박민호'],2022,"12,000",0.366
['1992-03-02 || 김동준'],2015,"3,000",-0.137
['1992-03-02 || 김동준'],2018,"4,900",0.346
['1992-03-02 || 김동준'],2019,"4,900",0.64
['1992-03-02 || 김태훈'],2021,,1.664
['1992-03-02 || 김태훈'],2022,,1.188
['1992-03-05 || 라이블리'],2020,"50,000",2.656
['1992-03-05 || 라이블리'],2021,"50,000",0.661
['1992-03-22 || 박정준'],2017,"2,700",-0.064
['1992-03-22 || 박정준'],2018,"2,700",0.03
['1992-03-22 || 박정준'],2019,"2,700",-0.212
['1992-03-22 || 박정준'],2022,"2,700",0.015
['1992-04-11 || 이정호'],2014,"2,900",0.026
['1992-04-16 || 김진영'],2018,"3,000",-0.135
['1992-04-16 || 김진영'],2019,"3,000",0.56
['1992-04-16 || 김진영'],2020,"3,200",1.331
['1992-04-16 || 김진영'],2021,"7,900",0.345
['1992-05-15 || 유창식'],2012,"2,400",0.445
['1992-05-15 || 유창식'],2013,"6,400",-0.055
['1992-05-15 || 유창식'],2014,"6,400",1.782
['1992-05-15 || 유창식'],2015,"6,400",-0.959
['1992-05-15 || 유창식'],2016,"6,400",-0.094
['1992-06-26 || 박준표'],2014,"2,700",-0.094
['1992-06-26 || 박준표'],2015,"4,500",0.206
['1992-06-26 || 박준표'],2016,"4,500",0.147
['1992-06-26 || 박준표'],2018,"4,500",0.141
['1992-06-26 || 박준표'],2019,"4,500",2.139
['1992-06-26 || 박준표'],2020,"11,000",2.657
['1992-06-26 || 박준표'],2021,"11,000",-0.227
['1992-06-26 || 박준표'],2022,"12,500",-0.053
['1992-07-08 || 문경찬'],2018,"3,100",0.965
['1992-07-08 || 문경찬'],2019,"3,100",2.886
['1992-07-08 || 문경찬'],2020,"3,100",0.149
['1992-07-08 || 문경찬'],2021,"11,500",0.13
['1992-07-08 || 문경찬'],2022,"9,000",0.091
['1992-07-09 || 김승현'],2017,"2,900",0.246
['1992-07-09 || 김승현'],2018,"4,000",0.563
['1992-07-09 || 김승현'],2019,"5,500",-0.287
['1992-07-09 || 김승현'],2022,"5,500",-0.427
['1992-07-09 || 윤수호'],2018,"2,700",-0.643
['1992-07-14 || 윤영삼'],2017,"2,900",0.477
['1992-07-14 || 윤영삼'],2018,"4,500",0.351
['1992-07-14 || 윤영삼'],2019,"4,500",1.286
['1992-07-14 || 이현호'],2012,"2,400",0.062
['1992-07-14 || 이현호'],2015,"6,800",1.773
['1992-07-14 || 이현호'],2016,"6,800",-0.11
['1992-07-14 || 이현호'],2017,"6,000",-0.372
['1992-07-14 || 이현호'],2018,"5,200",0.269
['1992-07-14 || 이현호'],2019,"5,200",-0.009
['1992-07-14 || 이현호'],2020,"4,900",0.024
['1992-07-15 || 양승철'],2020,"3,000",-0.169
['1992-07-16 || 송윤준'],2020,"2,700",0.45
['1992-07-16 || 송윤준'],2021,"2,700",0.24
['1992-07-16 || 송윤준'],2022,"4,100",0.026
['1992-07-24 || 김민수'],2016,"3,200",0.044
['1992-07-24 || 김민수'],2018,"3,200",-0.005
['1992-07-24 || 김민수'],2019,"3,200",0.449
['1992-07-24 || 김민수'],2020,"6,500",-0.663
['1992-07-24 || 김민수'],2021,"6,500",1.178
['1992-07-24 || 김민수'],2022,"11,500",4.014
['1992-08-04 || 이우찬'],2018,"3,000",-0.271
['1992-08-04 || 이우찬'],2019,"3,000",0.162
['1992-08-04 || 이우찬'],2020,"7,500",-0.108
['1992-08-04 || 이우찬'],2021,"7,500",-0.281
['1992-08-04 || 이우찬'],2022,"5,000",1.544
['1992-08-10 || 이준영'],2019,"2,700",-0.361
['1992-08-10 || 이준영'],2020,"4,000",0.395
['1992-08-10 || 이준영'],2021,"4,000",-0.057
['1992-08-10 || 이준영'],2022,"6,700",1.295
['1992-08-10 || 주현상'],2016,"3,700",-0.022
['1992-08-10 || 주현상'],2021,"3,300",1.041
['1992-08-10 || 주현상'],2022,"5,080",-0.471
['1992-08-11 || 강경학'],2014,"2,400",0.053
['1992-08-11 || 강경학'],2015,"6,500",0.01
['1992-08-11 || 강경학'],2016,"6,500",-0.943
['1992-08-11 || 강경학'],2017,"6,200",-0.441
['1992-08-11 || 강경학'],2018,"5,800",1.75
['1992-08-11 || 강경학'],2019,"5,800",-0.173
['1992-08-11 || 강경학'],2020,"7,800",0.299
['1992-08-11 || 강경학'],2021,"7,800",-0.54
['1992-08-23 || 양현'],2015,,0.024
['1992-08-23 || 양현'],2018,"3,000",1.01
['1992-08-23 || 양현'],2019,"3,000",1.196
['1992-08-23 || 양현'],2020,"3,000",1.773
['1992-08-23 || 양현'],2021,"3,000",0.006
['1992-08-23 || 양현'],2022,"3,000",0.039
['1992-09-06 || 파슨스'],2022,"44,000",1.043
['1992-09-29 || 홍건희'],2015,"4,500",-0.122
['1992-09-29 || 홍건희'],2016,"4,500",1.521
['1992-09-29 || 홍건희'],2017,"9,000",0.023
['1992-09-29 || 홍건희'],2018,"8,000",-0.229
['1992-09-29 || 홍건희'],2019,"8,000",-1.1
['1992-09-29 || 홍건희'],2020,"8,000",0.926
['1992-09-29 || 홍건희'],2021,"5,300",2.915
['1992-09-29 || 홍건희'],2022,"25,000",1.093
['1992-10-02 || 서진용'],2016,"3,000",0.336
['1992-10-02 || 서진용'],2017,"4,000",1.263
['1992-10-02 || 서진용'],2018,"6,000",0.111
['1992-10-02 || 서진용'],2019,"6,000",2.632
['1992-10-02 || 서진용'],2020,"20,000",1.09
['1992-10-02 || 서진용'],2021,"20,000",1.704
['1992-10-02 || 서진용'],2022,"18,500",1.297
['1992-10-24 || 김명찬'],2016,"2,900",0.231
['1992-10-24 || 김명찬'],2017,"3,200",0.145
['1992-10-24 || 김명찬'],2020,"3,500",-0.075
['1992-11-20 || 임찬규'],2012,"8,000",0.507
['1992-11-20 || 임찬규'],2013,"5,000",0.434
['1992-11-20 || 임찬규'],2016,"4,800",0.104
['1992-11-20 || 임찬규'],2017,"6,500",1.339
['1992-11-20 || 임찬규'],2018,"11,500",0.396
['1992-11-20 || 임찬규'],2019,"11,500",0.154
['1992-11-20 || 임찬규'],2020,"13,500",1.513
['1992-11-20 || 임찬규'],2021,"13,500",1.375
['1992-11-20 || 임찬규'],2022,"20,000",-0.1
['1992-12-04 || 알칸타라'],2020,"45,000",8.313
['1992-12-18 || 강동연'],2014,"2,400",-0.061
['1992-12-18 || 강동연'],2016,"2,800",-0.095
['1992-12-18 || 강동연'],2018,"2,800",0.04
['1992-12-18 || 강동연'],2019,"2,800",0
['1992-12-18 || 강동연'],2020,"3,400",0.057
['1992-12-18 || 강동연'],2021,"3,400",-0.372
['1992-12-18 || 강동연'],2022,"4,200",-0.184
['1992-12-29 || 이창재'],2016,"4,400",0.621
['1992-12-29 || 이창재'],2020,"4,200",-0.009
['1992-12-29 || 이창재'],2021,"4,200",0.685
['1992-12-29 || 이창재'],2022,"6,700",-0.317
['1993-01-03 || 한승혁'],2013,"2,900",0.295
['1993-01-03 || 한승혁'],2014,"3,200",0.343
['1993-01-03 || 한승혁'],2015,"7,000",0.376
['1993-01-03 || 한승혁'],2016,"7,000",0.334
['1993-01-03 || 한승혁'],2017,"7,500",-0.279
['1993-01-03 || 한승혁'],2018,"6,500",0.434
['1993-01-03 || 한승혁'],2021,"6,500",0.091
['1993-01-03 || 한승혁'],2022,"5,300",-0.636
['1993-01-25 || 홍성무'],2016,"3,600",0.099
['1993-01-25 || 홍성무'],2017,"3,000",-0.257
['1993-01-25 || 홍성무'],2019,"3,000",-0.085
['1993-01-25 || 홍성무'],2020,"3,000",-0.525
['1993-01-28 || 이태양'],2012,"2,400",-0.022
['1993-01-28 || 이태양'],2013,"2,600",0.376
['1993-01-28 || 이태양'],2014,"4,400",-0.04
['1993-01-28 || 이태양'],2015,"10,000",3.112
['1993-01-28 || 이태양'],2016,"10,000",1.188
['1993-02-01 || 심창민'],2013,"6,000",1.805
['1993-02-01 || 심창민'],2014,"11,000",0.054
['1993-02-01 || 심창민'],2015,"14,000",1.172
['1993-02-01 || 심창민'],2016,"14,000",2.791
['1993-02-01 || 심창민'],2017,"21,000",2.084
['1993-02-01 || 심창민'],2018,"23,000",1.859
['1993-02-01 || 심창민'],2020,"23,000",-0.542
['1993-02-01 || 심창민'],2021,"28,000",0.157
['1993-02-01 || 심창민'],2022,"28,000",-0.528
['1993-02-03 || 김주한'],2017,"5,700",0.022
['1993-02-03 || 김주한'],2018,"9,000",-0.32
['1993-02-03 || 김주한'],2019,"9,000",0.019
['1993-02-03 || 김주한'],2020,"9,000",-0.749
['1993-02-09 || 박종윤'],2013,"2,600",0.013
['1993-02-09 || 박종윤'],2016,"2,700",0.053
['1993-02-09 || 박종윤'],2017,"2,700",0.034
['1993-02-09 || 이민우'],2018,"3,500",-0.356
['1993-02-09 || 이민우'],2019,"3,500",-0.193
['1993-02-09 || 이민우'],2020,"4,300",-0.755
['1993-02-09 || 이민우'],2021,"4,300",-1.13
['1993-02-09 || 이민우'],2022,"4,300",-0.329
['1993-04-01 || 김윤동'],2016,"2,700",0.651
['1993-04-01 || 김윤동'],2017,"4,700",1.886
['1993-04-01 || 김윤동'],2018,"15,000",2.37
['1993-04-01 || 김윤동'],2019,"15,000",-0.292
['1993-04-01 || 변시원'],2021,"4,000",-0.089
['1993-04-01 || 변진수'],2013,"4,500",0.352
['1993-04-01 || 변진수'],2014,"6,500",0.525
['1993-04-01 || 변진수'],2015,"7,300",-0.07
['1993-04-01 || 변진수'],2018,"6,000",-0.239
['1993-04-16 || 임기영'],2013,"2,400",0.415
['1993-04-16 || 임기영'],2014,"2,400",-0.116
['1993-04-16 || 임기영'],2017,"3,100",2.733
['1993-04-16 || 임기영'],2018,"13,000",0.41
['1993-04-16 || 임기영'],2019,"13,000",0.056
['1993-04-16 || 임기영'],2020,"7,000",1.341
['1993-04-16 || 임기영'],2021,"7,000",1.982
['1993-04-16 || 임기영'],2022,"14,000",1.659
['1993-05-14 || 고봉재'],2017,"4,400",0.041
['1993-05-14 || 고봉재'],2021,"3,300",-0.12
['1993-05-17 || 윤정현'],2020,,-0.855
['1993-05-17 || 윤정현'],2021,,0.436
['1993-05-17 || 윤정현'],2022,,-0.422
['1993-06-03 || 이준형'],2016,"2,800",-0.045
['1993-06-14 || 김원중'],2016,"3,600",-0.127
['1993-06-14 || 김원중'],2017,"3,000",0.849
['1993-06-14 || 김원중'],2018,"6,300",0.019
['1993-06-14 || 김원중'],2019,"6,300",-0.363
['1993-06-14 || 김원중'],2020,"10,000",1.614
['1993-06-14 || 김원중'],2021,"10,000",2.256
['1993-06-14 || 김원중'],2022,"28,000",0.795
['1993-06-25 || 한현희'],2013,"5,000",1.76
['1993-06-25 || 한현희'],2014,"12,500",3.241
['1993-06-25 || 한현희'],2015,"30,000",2.001
['1993-06-25 || 한현희'],2017,"25,000",1.738
['1993-06-25 || 한현희'],2018,"23,000",2.828
['1993-06-25 || 한현희'],2019,"23,000",0.837
['1993-06-25 || 한현희'],2020,"23,000",1.086
['1993-06-25 || 한현희'],2021,"23,000",1.38
['1993-06-25 || 한현희'],2022,"23,000",0.363
['1993-07-12 || 서덕원'],2021,"2,800",-0.295
['1993-07-22 || 김재영'],2017,"3,000",1.077
['1993-07-22 || 김재영'],2018,"5,300",1.033
['1993-07-22 || 김재영'],2019,"7,100",-0.505
['1993-07-22 || 김재영'],2022,"5,500",-0.37
['1993-07-24 || 허건엽'],2017,"3,300",-0.099
['1993-08-11 || 이민호'],2014,"5,800",1.066
['1993-08-11 || 이민호'],2015,"13,500",0.566
['1993-08-11 || 이민호'],2016,"13,500",1.028
['1993-08-11 || 이민호'],2017,"16,000",1.664
['1993-08-11 || 이민호'],2018,"18,800",0.154
['1993-08-11 || 이민호'],2019,"18,800",-0.045
['1993-08-13 || 임대한'],2017,"3,700",-0.301
['1993-08-13 || 임대한'],2022,"4,000",-0.23
['1993-09-22 || 황윤호'],2016,"2,700",-0.141
['1993-09-22 || 황윤호'],2017,"3,000",-0.124
['1993-09-22 || 황윤호'],2018,"3,100",-0.486
['1993-09-22 || 황윤호'],2019,"3,100",0.552
['1993-09-22 || 황윤호'],2020,"5,000",0.035
['1993-09-22 || 황윤호'],2021,"4,500",-0.188
['1993-11-29 || 김명신'],2020,"2,700",0.385
['1993-11-29 || 김명신'],2021,"5,200",0.574
['1993-11-29 || 김명신'],2022,"10,000",1.639
['1994-01-24 || 신동훈'],2014,"2,500",0.157
['1994-02-12 || 박승주'],2020,"2,400",-0.504
['1994-02-12 || 박승주'],2021,"2,400",0.059
['1994-02-12 || 박승주'],2022,"2,400",0.339
['1994-02-18 || 심재민'],2016,"4,700",0.527
['1994-02-18 || 심재민'],2017,"5,700",1.105
['1994-02-18 || 심재민'],2018,"5,700",0.635
['1994-02-18 || 심재민'],2021,"8,000",1.165
['1994-02-18 || 심재민'],2022,"8,200",0.856
['1994-02-27 || 이형범'],2017,"2,700",0.473
['1994-02-27 || 이형범'],2018,"3,500",0.423
['1994-02-27 || 이형범'],2019,"3,500",1.212
['1994-02-27 || 이형범'],2020,"14,200",-0.389
['1994-02-27 || 이형범'],2021,"14,200",-0.04
['1994-02-27 || 이형범'],2022,"8,100",0.284
['1994-03-07 || 서동민'],2021,"3,000",0.234
['1994-03-07 || 서동민'],2022,"4,000",0.264
['1994-03-18 || 이재익'],2021,"2,800",0.069
['1994-03-18 || 이재익'],2022,"3,700",-0.255
['1994-03-30 || 조현우'],2019,"2,800",0.131
['1994-03-30 || 조현우'],2020,"3,000",1.792
['1994-03-30 || 조현우'],2021,"3,000",0.884
['1994-03-30 || 조현우'],2022,"9,500",0.024
['1994-04-06 || 조지훈'],2014,"2,800",-0.076
['1994-04-09 || 윤대경'],2021,"2,800",1.504
['1994-04-09 || 윤대경'],2022,"9,730",-1.371
['1994-04-21 || 강동호'],2020,"5,100",-0.019
['1994-04-21 || 강동호'],2021,"3,500",0.003
['1994-04-26 || 김성민'],2018,"5,500",-0.081
['1994-04-26 || 김성민'],2019,"5,500",1.395
['1994-04-26 || 김성민'],2020,"5,500",-0.08
['1994-04-26 || 김성민'],2021,"5,500",0.948
['1994-05-02 || 김유영'],2016,"2,800",-0.331
['1994-05-02 || 김유영'],2017,"3,400",1.09
['1994-05-02 || 김유영'],2020,"6,200",0.139
['1994-05-02 || 김유영'],2021,"6,200",-0.174
['1994-05-02 || 김유영'],2022,"4,800",0.015
['1994-06-03 || 김종수'],2019,"2,700",-0.084
['1994-06-03 || 김종수'],2020,"3,800",0.315
['1994-06-03 || 김종수'],2021,"3,800",0.114
['1994-06-03 || 김종수'],2022,"7,900",-0.104
['1994-06-03 || 박한길'],2016,"3,000",-0.047
['1994-06-08 || 김정빈'],2020,"2,700",0.363
['1994-06-08 || 김정빈'],2021,"2,700",-0.716
['1994-06-08 || 김정빈'],2022,"2,700",-0.231
['1994-06-10 || 박진형'],2016,"2,800",0.744
['1994-06-10 || 박진형'],2017,"6,000",1.388
['1994-06-10 || 박진형'],2018,"10,500",-0.332
['1994-06-10 || 박진형'],2019,"10,500",0.762
['1994-06-10 || 박진형'],2020,"9,000",0.382
['1994-06-10 || 박진형'],2021,"9,000",-0.217
['1994-06-14 || 한선태'],2020,"3,200",-0.059
['1994-07-15 || 윤호솔'],2020,"2,900",-0.211
['1994-07-15 || 윤호솔'],2021,"2,900",0.267
['1994-07-15 || 윤호솔'],2022,"6,350",0.132
['1994-08-20 || 나원탁'],2018,"2,800",-0.349
['1994-08-20 || 나원탁'],2021,"3,000",-0.059
['1994-08-20 || 나원탁'],2022,"3,100",-0.13
['1994-09-04 || 조상우'],2014,"2,800",3.357
['1994-09-04 || 조상우'],2015,"17,000",3.36
['1994-09-04 || 조상우'],2017,"15,000",0.606
['1994-09-04 || 조상우'],2018,"12,000",0.276
['1994-09-04 || 조상우'],2019,"12,000",1.749
['1994-09-04 || 조상우'],2020,"12,000",2.978
['1994-09-04 || 조상우'],2021,"12,000",1.191
['1994-09-09 || 박상원'],2018,"3,100",2.437
['1994-09-09 || 박상원'],2019,"3,100",0.812
['1994-09-09 || 박상원'],2020,"9,000",0.759
['1994-09-09 || 박상원'],2022,"9,000",0.497
['1994-09-20 || 이충호'],2019,"2,900",-0.16
['1994-09-20 || 이충호'],2021,"2,900",-0.431
['1994-09-20 || 이충호'],2022,"3,200",-0.171
['1994-10-19 || 박진태'],2019,"2,700",0.182
['1994-10-19 || 박진태'],2020,"6,000",-0.504
['1994-10-19 || 박진태'],2021,"6,000",0.019
['1994-11-24 || 배재준'],2019,"2,700",-0.339
['1994-11-24 || 배재준'],2021,"5,700",0.303
['1994-11-24 || 배재준'],2022,"5,000",0.724
['1994-12-21 || 최원준'],2019,,1.292
['1994-12-21 || 최원준'],2020,"5,900",3.079
['1994-12-21 || 최원준'],2021,"5,900",4.133
['1994-12-21 || 최원준'],2022,"34,000",1.623
['1995-01-07 || 이승진'],2019,"2,700",-0.366
['1995-01-07 || 이승진'],2020,"2,700",0.389
['1995-01-07 || 이승진'],2021,"4,700",0.728
['1995-01-07 || 이승진'],2022,"11,000",-0.437
['1995-01-13 || 함덕주'],2014,"2,500",0.516
['1995-01-13 || 함덕주'],2015,"10,000",1.351
['1995-01-13 || 함덕주'],2016,"10,000",0.029
['1995-01-13 || 함덕주'],2017,"7,000",3.221
['1995-01-13 || 함덕주'],2018,"16,000",2.948
['1995-01-13 || 함덕주'],2019,"16,000",0.824
['1995-01-13 || 함덕주'],2020,"21,000",1.337
['1995-01-13 || 함덕주'],2021,"21,000",0.197
['1995-01-13 || 함덕주'],2022,"12,000",0.42
['1995-01-21 || 박종기'],2020,"2,900",0.191
['1995-01-21 || 박종기'],2021,"2,900",-0.227
['1995-01-22 || 최채흥'],2019,"2,700",0.324
['1995-01-22 || 최채흥'],2020,"7,500",3.352
['1995-01-22 || 최채흥'],2021,"16,000",1.547
['1995-02-04 || 문용익'],2022,"4,500",0.474
['1995-02-13 || 이건욱'],2017,"2,700",-0.165
['1995-02-13 || 이건욱'],2020,"3,000",1.03
['1995-02-13 || 이건욱'],2021,"3,000",-0.629
['1995-02-13 || 이건욱'],2022,"3,200",-0.106
['1995-02-24 || 배재환'],2016,"2,700",0.294
['1995-02-24 || 배재환'],2017,"4,000",-0.147
['1995-02-24 || 배재환'],2018,"3,000",0.788
['1995-02-24 || 배재환'],2019,"3,000",0.601
['1995-02-24 || 배재환'],2020,"3,000",0.866
['1995-02-24 || 장현식'],2015,"2,700",-0.051
['1995-02-24 || 장현식'],2016,"2,700",1.844
['1995-02-24 || 장현식'],2017,"6,400",0.939
['1995-02-24 || 장현식'],2018,"6,400",-0.217
['1995-02-24 || 장현식'],2019,"6,400",0.023
['1995-02-24 || 장현식'],2020,"6,400",-1.673
['1995-02-24 || 장현식'],2021,"11,000",2.926
['1995-02-24 || 장현식'],2022,"20,000",1.274
['1995-03-03 || 차명진'],2020,"3,600",-0.173
['1995-03-03 || 차명진'],2021,"3,300",-0.157
['1995-03-23 || 안상빈'],2016,"3,700",0.133
['1995-04-25 || 윤중현'],2022,"6,500",0.182
['1995-04-27 || 배성근'],2020,"3,200",-0.155
['1995-04-27 || 배성근'],2021,"3,200",-0.327
['1995-04-27 || 배성근'],2022,"4,200",-0.41
['1995-05-07 || 하영민'],2015,"5,500",-0.045
['1995-05-07 || 하영민'],2016,"5,500",0.691
['1995-05-07 || 하영민'],2017,"6,000",0.98
['1995-05-07 || 하영민'],2018,"5,500",-0.321
['1995-05-07 || 하영민'],2022,"5,500",-0.153
['1995-05-26 || 백승현'],2018,"3,000",-0.001
['1995-05-26 || 백승현'],2019,"3,000",-0.12
['1995-05-26 || 백승현'],2020,"3,400",-0.016
['1995-05-26 || 백승현'],2021,"3,400",0.611
['1995-05-26 || 백승현'],2022,"5,000",-0.56
['1995-05-31 || 주권'],2016,"3,600",2.667
['1995-05-31 || 주권'],2017,"7,500",0.284
['1995-05-31 || 주권'],2018,"7,600",-1.038
['1995-05-31 || 주권'],2019,"7,600",2.078
['1995-05-31 || 주권'],2020,"15,000",2.629
['1995-05-31 || 주권'],2021,"15,000",1.375
['1995-05-31 || 주권'],2022,"29,500",1.137
['1995-06-19 || 류희운'],2017,"3,000",-0.487
['1995-06-19 || 류희운'],2018,"4,000",0.675
['1995-06-19 || 류희운'],2019,"4,000",-0.349
['1995-06-19 || 류희운'],2020,"3,500",-0.163
['1995-06-19 || 류희운'],2022,"3,500",-0.215
['1995-06-27 || 조영우'],2015,"2,400",0.042
['1995-06-27 || 조영우'],2019,"2,400",-0.065
['1995-06-27 || 조영우'],2020,"3,300",0.538
['1995-06-27 || 조영우'],2021,"3,300",-0.106
['1995-07-11 || 채지선'],2021,"2,800",0.237
['1995-07-11 || 채지선'],2022,"4,000",0.225
['1995-07-25 || 김민우'],2016,"3,800",-0.83
['1995-07-25 || 김민우'],2017,"3,800",-0.695
['1995-07-25 || 김민우'],2018,"3,600",-0.119
['1995-07-25 || 김민우'],2019,"3,600",-1.231
['1995-07-25 || 김민우'],2020,"4,200",2.313
['1995-07-25 || 김민우'],2021,"4,200",2.931
['1995-07-25 || 김민우'],2022,"19,100",1.992
['1995-09-06 || 임지섭'],2015,"3,500",0.106
['1995-09-06 || 임지섭'],2018,"3,700",-0.645
['1995-09-06 || 임지섭'],2019,"3,500",0.015
['1995-09-11 || 이수민'],2017,"3,000",-0.066
['1995-09-11 || 이수민'],2022,"3,000",0.042
['1995-10-03 || 김범수'],2016,"3,200",-0.04
['1995-10-03 || 김범수'],2017,"3,300",-0.485
['1995-10-03 || 김범수'],2018,"3,600",0.361
['1995-10-03 || 김범수'],2019,"3,600",-0.287
['1995-10-03 || 김범수'],2020,"6,500",0.653
['1995-10-03 || 김범수'],2021,"6,500",0.053
['1995-10-03 || 김범수'],2022,"9,680",0.66
['1995-11-16 || 정성종'],2019,"3,700",0.166
['1995-11-16 || 정성종'],2021,"3,700",-0.144
['1995-11-16 || 정성종'],2022,"4,100",-0.037
['1995-11-24 || 이상동'],2020,"2,900",-0.061
['1995-11-24 || 이상동'],2021,"3,200",-0.169
['1995-11-30 || 박세웅'],2016,"5,600",0.952
['1995-11-30 || 박세웅'],2017,"10,000",4.625
['1995-11-30 || 박세웅'],2018,"25,000",-1.204
['1995-11-30 || 박세웅'],2019,"25,000",0.975
['1995-11-30 || 박세웅'],2020,"11,000",2.024
['1995-11-30 || 박세웅'],2021,"11,000",4.01
['1995-11-30 || 박세웅'],2022,"26,000",1.868
['1995-12-20 || 이승헌'],2021,"3,000",-0.064
['1995-12-26 || 황영국'],2019,"2,400",-0.02
['1995-12-26 || 황영국'],2020,"2,900",-0.514
['1995-12-26 || 황영국'],2021,"2,900",-0.058
['1996-01-02 || 김재열'],2021,"2,700",0.385
['1996-01-02 || 김재열'],2022,"3,900",-0.377
['1996-01-29 || 박정수'],2018,"3,300",-0.425
['1996-01-29 || 박정수'],2019,"3,300",-0.199
['1996-01-29 || 박정수'],2020,"3,300",0.49
['1996-01-29 || 박정수'],2021,"3,300",-0.497
['1996-01-29 || 박정수'],2022,"5,000",0.489
['1996-03-16 || 홍정우'],2020,"3,000",0.073
['1996-03-16 || 홍정우'],2021,"3,000",0.31
['1996-03-16 || 홍정우'],2022,"5,300",0.698
['1996-03-23 || 박윤철'],2022,"3,200",-0.094
['1996-04-16 || 이우석'],2019,"2,800",-0.177
['1996-04-16 || 이우석'],2021,"2,800",0.059
['1996-04-16 || 이우석'],2022,"3,300",-0.223
['1996-04-18 || 전상현'],2018,"2,700",0.05
['1996-04-18 || 전상현'],2019,"2,700",1.833
['1996-04-18 || 전상현'],2020,"7,600",1.615
['1996-04-18 || 전상현'],2021,"7,600",0.295
['1996-04-18 || 전상현'],2022,"11,000",0.997
['1996-05-06 || 류재인'],2018,,-0.065
['1996-05-10 || 박세웅'],2022,"3,300",0.011
['1996-05-20 || 한승혁'],2021,"3,400",-0.192
['1996-06-03 || 김정인'],2016,"3,000",0.11
['1996-06-03 || 김정인'],2017,"3,000",0.05
['1996-06-03 || 김정인'],2018,"3,200",-0.106
